word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ทะเลแดง - ADJ),3.1760912590556813,0,3.1760912590556813,pos
(ไหม - VERB),3.1760912590556813,-0.038852179235022974,3.137239079820658,pos
(กุ้งก้ามกราม - VERB),3.1760912590556813,-0.288735569005062,2.887355690050619,pos
(ฤดูร้อน - VERB),1.5880456295278407,-0.0035928634152213594,1.5844527661126193,pos
(ไฟไหม้ - VERB),1.15002450535668,0,1.15002450535668,pos
(กุมภาพันธ์ - VERB),0,-1.0586970863518936,-1.0586970863518936,neg
(ทำลาย - VERB),1.0586970863518936,-0.014394894861989657,1.044302191489904,pos
(เขียวชอุ่ม - ADJ),0.03921100319821828,-1.0586970863518936,-1.0194860831536754,neg
(ยา - VERB),0.8214460752547714,0,0.8214460752547714,pos
(ฝันร้าย - VERB),0.7940228147639203,0,0.7940228147639203,pos
(สตริง - ADJ),0.7940228147639203,0,0.7940228147639203,pos
(ทราบ - VERB),0.7940228147639203,0,0.7940228147639203,pos
(สมอ - ADJ),0.7940228147639203,0,0.7940228147639203,pos
(โทรศัพท์ - ADJ),0,-0.7940228147639203,-0.7940228147639203,neg
(น้ำดี - ADJ),0,-0.7940228147639203,-0.7940228147639203,neg
(สามัญสำนึก - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(เลวร้าย - VERB),0.7940228147639203,-0.00795787158705465,0.7860649431768657,pos
(สารเสพติด - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(วัด - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(เล - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(ฉวัดเฉวียน - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(รอยสัก - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(งาม - VERB),0.0059255433937606,-0.6352182518111363,-0.6292927084173757,neg
(กวนใจ - VERB),0.6352182518111363,-0.028750612633917,0.6064676391772194,pos
(อ้าง - VERB),0.57501225267834,-0.015657548973667983,0.559354703704672,pos
(ป๊อป - VERB),0.5293485431759468,0,0.5293485431759468,pos
(คู่มือ - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(รอด - VERB),0.011741557334771465,-0.5293485431759468,-0.5176069858411754,neg
(เหลว - VERB),0,-0.4886294244701048,-0.4886294244701048,neg
(ตัวยง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(กลลวง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(กาม - VERB),0.4886294244701048,-0.04812259483417699,0.44050682963592785,pos
(ดิส - VERB),0.4107230376273857,0,0.4107230376273857,pos
(คนงาน - VERB),0.47917687723195,-0.08214029118247451,0.3970365860494755,pos
(กล้อง - VERB),0.39701140738196017,0,0.39701140738196017,pos
(กึกก้อง - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(คลาน - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(แออัดยัดเยียด - ADJ),0,-0.37365779518302134,-0.37365779518302134,neg
(ฟัน - VERB),0.3593826579239625,0,0.3593826579239625,pos
(อ่อน - ADJ),0.35289902878396456,0,0.35289902878396456,pos
(คอนโด - ADJ),0,-0.35289902878396456,-0.35289902878396456,neg
(มืด - VERB),0.35289902878396456,-0.0027146079137228044,0.35018442087024176,pos
(เคารพ - VERB),0.35289902878396456,-0.005856345284060875,0.3470426834999037,pos
(เด็ก - VERB),0.007371951957414615,-0.35289902878396456,-0.34552707682654993,neg
(บทเรียน - VERB),0.31760912590556817,0,0.31760912590556817,pos
(เท้าเปล่า - ADJ),0.31760912590556817,0,0.31760912590556817,pos
(สักพัก - VERB),0.31760912590556817,0,0.31760912590556817,pos
(โลชั่น - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ซีลอน - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ไท - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ดวงดาว - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ฉลาด - ADJ),0.00352192069831568,-0.31760912590556817,-0.3140872052072525,neg
(สนิม - VERB),0.31760912590556817,-0.006258307899617106,0.31135081800595105,pos
(วิ - VERB),0.3024848818148268,0,0.3024848818148268,pos
(เกลียวคลื่น - VERB),0.288735569005062,0,0.288735569005062,pos
(จิบ - VERB),0.288735569005062,0,0.288735569005062,pos
(ค็อกเทล - ADJ),0.288735569005062,0,0.288735569005062,pos
(กลฉ้อฉล - VERB),0,-0.288735569005062,-0.288735569005062,neg
(คลำหา - VERB),0,-0.288735569005062,-0.288735569005062,neg
(กอด - VERB),0,-0.288735569005062,-0.288735569005062,neg
(คนบ้า - VERB),0,-0.288735569005062,-0.288735569005062,neg
(ตรอก - VERB),0,-0.288735569005062,-0.288735569005062,neg
(ผ้าเช็ดตัว - VERB),0.006002215581193528,-0.288735569005062,-0.28273335342386846,neg
(พัด - VERB),0.010484852414369526,-0.288735569005062,-0.27825071659069245,neg
(กล้องถ่ายรูป - VERB),0.39701140738196017,-0.12963637792064003,0.26737502946132014,pos
(ห้า - ADJ),0.2646742715879734,0,0.2646742715879734,pos
(คาวบอย - VERB),0.2646742715879734,0,0.2646742715879734,pos
(ไห่ - VERB),0.2646742715879734,0,0.2646742715879734,pos
(กัส - VERB),0.2646742715879734,0,0.2646742715879734,pos
(ห้องสุขา - ADJ),0,-0.2646742715879734,-0.2646742715879734,neg
(ร่มรื่น - VERB),0,-0.2575209128964066,-0.2575209128964066,neg
(อย่า - VERB),0.018127750714953973,-0.27123219465959436,-0.2531044439446404,neg
(วดี - VERB),0.2443147122350524,0,0.2443147122350524,pos
(ไหล่ - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(จุ่ม - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(สวมใส่ - VERB),0.2443147122350524,-0.011565009104552293,0.2327497031305001,pos
(ตะเกียง - VERB),0.22686366136112007,0,0.22686366136112007,pos
(ขี่ม้า - VERB),0.22686366136112007,0,0.22686366136112007,pos
(พึมพำ - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(สีแดงสด - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ผิว - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ฉีก - ADJ),0,-0.22686366136112007,-0.22686366136112007,neg
(ยามเย็น - VERB),0.22115855872243848,0,0.22115855872243848,pos
