word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ไหม - VERB),3.1760912590556813,-0.046000980214267205,3.130090278841414,pos
(กุ้งก้ามกราม - VERB),3.1760912590556813,-0.35289902878396456,2.823192230271717,pos
(เล - VERB),0,-1.5880456295278407,-1.5880456295278407,neg
(ป๊อป - VERB),1.0586970863518936,0,1.0586970863518936,pos
(มืด - VERB),1.0586970863518936,-0.0037299956066420216,1.0549670907452515,pos
(ยา - VERB),0.9583537544639,0,0.9583537544639,pos
(ฝันร้าย - VERB),0.7940228147639203,0,0.7940228147639203,pos
(วัด - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(เหลว - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(คู่มือ - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(งาม - VERB),0.008424645249484565,-0.7940228147639203,-0.7855981695144357,neg
(โลชั่น - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(ตัวยง - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(รอยสัก - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(กาม - VERB),0.7057980575679291,-0.08143823741168413,0.624359820156245,pos
(ดิส - VERB),0.57501225267834,0,0.57501225267834,pos
(กลฉ้อฉล - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(คลำหา - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(สนิม - VERB),0.5293485431759468,-0.008701619887823784,0.520646923288123,pos
(เกลียวคลื่น - VERB),0.45372732272224015,0,0.45372732272224015,pos
(วดี - VERB),0.45372732272224015,0,0.45372732272224015,pos
(ดวงดาว - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ตรอก - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(กลลวง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ฟัน - VERB),0.44231711744487695,0,0.44231711744487695,pos
(สวมใส่ - VERB),0.45372732272224015,-0.012665468120668284,0.4410618546015719,pos
(เหยียด - VERB),0,-0.4107230376273857,-0.4107230376273857,neg
(คาวบอย - VERB),0.39701140738196017,0,0.39701140738196017,pos
(สักพัก - VERB),0.39701140738196017,0,0.39701140738196017,pos
(ขี่ม้า - VERB),0.39701140738196017,0,0.39701140738196017,pos
(ผิว - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(เคารพ - VERB),0.39701140738196017,-0.007677899901020986,0.3893335074809392,pos
(กัส - VERB),0.35289902878396456,0,0.35289902878396456,pos
(จิบ - VERB),0.35289902878396456,0,0.35289902878396456,pos
(อย่า - VERB),0.028353661374671598,-0.3750079908771783,-0.3466543295025067,neg
(ไหว - VERB),0.3920538086443227,-0.06299110545926921,0.3290627031850535,pos
(กอด - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ร่มรื่น - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ยามเย็น - VERB),0.30263802772544207,0,0.30263802772544207,pos
(สีแดงสด - VERB),0,-0.3024848818148268,-0.3024848818148268,neg
(ระ - VERB),0.288735569005062,0,0.288735569005062,pos
(จา - VERB),0.288735569005062,0,0.288735569005062,pos
(เอะอะ - VERB),0,-0.288735569005062,-0.288735569005062,neg
(บวม - VERB),0,-0.288735569005062,-0.288735569005062,neg
(คนบ้า - VERB),0,-0.288735569005062,-0.288735569005062,neg
(สาด - VERB),0.0700608365968165,-0.35289902878396456,-0.28283819218714806,neg
(ไห่ - VERB),0.2761818486135375,0,0.2761818486135375,pos
(พึมพำ - VERB),0,-0.2646742715879734,-0.2646742715879734,neg
(วู้ด - VERB),0,-0.2646742715879734,-0.2646742715879734,neg
(รถมอเตอร์ไซค์ - VERB),0,-0.2646742715879734,-0.2646742715879734,neg
(ครีม - VERB),0.05757485780221356,-0.3028272079679669,-0.24525235016575336,neg
(ดีวีดี - VERB),0.2443147122350524,0,0.2443147122350524,pos
(ตอนต้น - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(แถบ - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(เต้น - VERB),0.005555673938921159,-0.239588438615975,-0.23403276467705386,neg
(เกรซ - VERB),0.011299522685371901,-0.2443147122350524,-0.2330151895496805,neg
(ตอนบ่าย - VERB),0.22686366136112007,0,0.22686366136112007,pos
(ตะเกียง - VERB),0.22686366136112007,0,0.22686366136112007,pos
(เกลียด - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(พล็อต - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(กระแทก - VERB),0.239588438615975,-0.015457318620385485,0.22413111999558952,pos
(อลหม่าน - VERB),0,-0.2190407764865987,-0.2190407764865987,neg
(วิ - VERB),0.21173941727037876,0,0.21173941727037876,pos
(คลึง - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(งมงาย - VERB),0.19850570369098008,0,0.19850570369098008,pos
(กระเป๋ากางเกง - VERB),0.19850570369098008,0,0.19850570369098008,pos
(เข็มฉีดยา - VERB),0,-0.19850570369098008,-0.19850570369098008,neg
(เสน่ห์ - VERB),0.007995195114048287,-0.2049091134874633,-0.19691391837341501,neg
(ไทม์ - VERB),0.2190407764865987,-0.025008592590989618,0.19403218389560908,pos
(สปา - VERB),0.0307363670231195,-0.22115855872243848,-0.19042219169931898,neg
(หยุดหย่อน - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(ชดเชย - VERB),0,-0.18149092908889608,-0.18149092908889608,neg
(อาศัย - VERB),0.17644951439198228,0,0.17644951439198228,pos
(กระจ่าง - VERB),0,-0.17644951439198228,-0.17644951439198228,neg
(หยุดพัก - VERB),0,-0.17644951439198228,-0.17644951439198228,neg
(โปรด - VERB),0.17644951439198228,-0.005396926523459101,0.17105258786852318,pos
(แตกสลาย - VERB),0,-0.16912125078774706,-0.16912125078774706,neg
