word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ทะเลแดง - ADJ),3.1760912590556813,0,3.1760912590556813,pos
(เสื่อ - ADV),3.1760912590556813,0,3.1760912590556813,pos
(เฮน - ADV),0,-3.1760912590556813,-3.1760912590556813,neg
(ตุ๊กตุ๊ก - ADV),3.1760912590556813,-0.041522615451323366,3.134568643604358,pos
(เขียวชอุ่ม - ADJ),0.18682889759151067,-3.1760912590556813,-2.9892623614641707,neg
(สมอ - ADJ),2.1173941727037873,0,2.1173941727037873,pos
(เย็น - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ซื้อ - ADV),1.5880456295278407,-3.1760912590556813,-1.5880456295278407,neg
(ผ้าเช็ดตัว - ADV),1.5880456295278407,0,1.5880456295278407,pos
(สตริง - ADJ),1.5880456295278407,0,1.5880456295278407,pos
(ลำลอง - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(สะดุด - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(บัตรเครดิต - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(ยางอาย - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(โทรศัพท์ - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(คอนโด - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(ท้อง - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(น้ำดี - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(ดู - ADV),0.029340183466274518,-1.5880456295278407,-1.5587054460615661,neg
(ตะเกียง - ADV),1.0586970863518936,0,1.0586970863518936,pos
(ม้วน - ADV),1.0586970863518936,0,1.0586970863518936,pos
(น้ำแข็ง - ADV),1.0586970863518936,0,1.0586970863518936,pos
(ลูกสาว - ADV),1.0586970863518936,0,1.0586970863518936,pos
(แดด - ADV),1.0586970863518936,0,1.0586970863518936,pos
(แออัดยัดเยียด - ADJ),0,-1.0586970863518936,-1.0586970863518936,neg
(เทศบาลเมือง - ADJ),0,-1.0586970863518936,-1.0586970863518936,neg
(อึ - ADJ),0,-1.0586970863518936,-1.0586970863518936,neg
(ทำลายล้าง - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(ฉลาด - ADJ),0.011500245053566801,-1.0586970863518936,-1.0471968412983268,neg
(ดั้งเดิม - ADV),1.0586970863518936,-0.02714607913722805,1.0315510072146656,pos
(สนุก - ADV),0.15131901386272104,-1.15002450535668,-0.9987054914939589,neg
(ตอนเย็น - ADV),0.03656459951437528,-0.9583537544639,-0.9217891549495247,neg
(ซิม - ADV),0,-0.9074546454444803,-0.9074546454444803,neg
(เครียด - ADJ),0.03325750009482389,-0.9074546454444803,-0.8741971453496564,neg
(โคมไฟ - ADJ),0.012063194112133007,-0.8662067070151858,-0.8541435129030528,neg
(หมุนเวียน - ADV),0.7940228147639203,0,0.7940228147639203,pos
(เท้าเปล่า - ADJ),0.7940228147639203,0,0.7940228147639203,pos
(ทัศนศึกษา - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ไวน์ - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ค็อกเทล - ADJ),0.7940228147639203,0,0.7940228147639203,pos
(ทิป - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(เร่ร่อน - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(แปลกประหลาด - ADJ),0,-0.7940228147639203,-0.7940228147639203,neg
(สำเนียง - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(เรื่องราว - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(ปลอดโปร่ง - ADJ),0,-0.7940228147639203,-0.7940228147639203,neg
(ดื่ม - ADV),0.7940228147639203,-0.013059532279045253,0.7809632824848751,pos
(ลอง - ADV),0.029948554826996876,-0.7940228147639203,-0.7640742599369235,neg
(หงุดหงิด - ADJ),0.7940228147639203,-0.04342992845002568,0.7505928863138946,pos
(ต้น - ADV),0.7057980575679291,0,0.7057980575679291,pos
(อ่อน - ADJ),0.7057980575679291,0,0.7057980575679291,pos
(ล้าง - ADV),0,-0.7057980575679291,-0.7057980575679291,neg
(สินค้า - ADV),0.6805909840833603,0,0.6805909840833603,pos
(อาหารเย็น - ADV),0.6352182518111363,0,0.6352182518111363,pos
(ไวย์ - ADV),0,-0.6352182518111363,-0.6352182518111363,neg
(กำปั้น - ADV),0,-0.6352182518111363,-0.6352182518111363,neg
(สงบสุข - ADV),0,-0.6352182518111363,-0.6352182518111363,neg
(เด็ก - ADJ),0.6352182518111363,-0.014280264573206448,0.6209379872379299,pos
(ยิ้ม - ADV),0.02963980683908969,-0.6352182518111363,-0.6055784449720466,neg
(มหาศาล - ADJ),0.04350809943911892,-0.6352182518111363,-0.5917101523720174,neg
(ตัวเลือก - ADV),0.04637195586115645,-0.6352182518111363,-0.5888462959499798,neg
(ยิง - ADV),0,-0.577471138010124,-0.577471138010124,neg
(แข็งแรง - ADJ),0.5397940008672037,0,0.5397940008672037,pos
(ย่าง - ADJ),0.5293485431759468,0,0.5293485431759468,pos
(บาหลี - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(อาสาสมัคร - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(ลบ - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
