word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ทำลาย - VERB),3.1760912590556813,-0.020273586698754363,3.155817672356927,pos
(ไหม - VERB),3.1760912590556813,-0.046000980214267205,3.130090278841414,pos
(กุ้งก้ามกราม - VERB),3.1760912590556813,-0.35289902878396456,2.823192230271717,pos
(ไฟไหม้ - VERB),1.9167075089278,0,1.9167075089278,pos
(ย่อ - VERB),0,-1.9167075089278,-1.9167075089278,neg
(ประทับใจ - VERB),1.5880456295278407,-0.004202366686393178,1.5838432628414474,pos
(ฤดูร้อน - VERB),1.5880456295278407,-0.0051643760309848475,1.582881253496856,pos
(ฟัน - VERB),0.3920538086443227,-1.5880456295278407,-1.1959918208835179,neg
(ตี้ - VERB),1.5880456295278407,-0.39701140738196017,1.1910342221458805,pos
(ป๊อป - VERB),1.0586970863518936,0,1.0586970863518936,pos
(เผย - VERB),0,-1.0586970863518936,-1.0586970863518936,neg
(กุมภาพันธ์ - VERB),0,-1.0586970863518936,-1.0586970863518936,neg
(มืด - VERB),1.0586970863518936,-0.0037299956066420216,1.0549670907452515,pos
(ถ่าย - VERB),0.08214460752547714,-1.0586970863518936,-0.9765524788264165,neg
(เล - VERB),0,-0.9528273777167043,-0.9528273777167043,neg
(ยา - VERB),0.8214460752547714,0,0.8214460752547714,pos
(ฝันร้าย - VERB),0.7940228147639203,0,0.7940228147639203,pos
(กล้อง - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ใบปลิว - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ทราบ - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ฝัง - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(กลบ - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(สารเสพติด - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(วัด - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(เหลว - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(คู่มือ - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(สามัญสำนึก - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(งาม - VERB),0.008424645249484565,-0.7940228147639203,-0.7855981695144357,neg
(เลวร้าย - VERB),0.7940228147639203,-0.011073601990695604,0.7829492127732247,pos
(กวนใจ - VERB),0.7940228147639203,-0.04107230376273857,0.7529505110011818,pos
(ชิง - VERB),0.35289902878396456,-1.0586970863518936,-0.705798057567929,neg
(อ้าง - VERB),0.718765315847925,-0.023597551950478853,0.6951677638974462,pos
(ผุด - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(พัฒ - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(ตัวยง - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(ฉวัดเฉวียน - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(รอยสัก - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(แตกสลาย - VERB),0.7940228147639203,-0.16912125078774706,0.6249015639761732,pos
(กาม - VERB),0.7057980575679291,-0.08143823741168413,0.624359820156245,pos
(กล้องถ่ายรูป - VERB),0.7940228147639203,-0.19249037933670796,0.6015324354272124,pos
(โลชั่น - VERB),0,-0.577471138010124,-0.577471138010124,neg
(คลาน - VERB),0,-0.577471138010124,-0.577471138010124,neg
(ดิส - VERB),0.57501225267834,0,0.57501225267834,pos
(อัด - VERB),0.5293485431759468,0,0.5293485431759468,pos
(กลฉ้อฉล - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(คลำหา - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(กึกก้อง - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(ข้อบังคับ - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(สนิม - VERB),0.5293485431759468,-0.008701619887823784,0.520646923288123,pos
(รอด - VERB),0.016672395060659744,-0.4886294244701048,-0.47195702940944506,neg
(บทเรียน - VERB),0.45372732272224015,0,0.45372732272224015,pos
(เกลียวคลื่น - VERB),0.45372732272224015,0,0.45372732272224015,pos
(วดี - VERB),0.45372732272224015,0,0.45372732272224015,pos
(ล่า - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ไท - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ดวงดาว - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ชี้ - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ต้อน - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ตรอก - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(กลลวง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(คนงาน - VERB),0.57501225267834,-0.12455259839434045,0.45045965428399953,pos
(สวมใส่ - VERB),0.45372732272224015,-0.015659375072939543,0.4380679476493006,pos
(จา - VERB),0.4234788345407575,0,0.4234788345407575,pos
(วู้ด - VERB),0,-0.4234788345407575,-0.4234788345407575,neg
(คาวบอย - VERB),0.39701140738196017,0,0.39701140738196017,pos
(สักพัก - VERB),0.39701140738196017,0,0.39701140738196017,pos
(ขี่ม้า - VERB),0.39701140738196017,0,0.39701140738196017,pos
(ผิว - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(ซีลอน - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(กอด - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(ขัง - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(เคารพ - VERB),0.39701140738196017,-0.007677899901020986,0.3893335074809392,pos
(พัด - VERB),0.01623994490679949,-0.37365779518302134,-0.35741785027622186,neg
