word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(เขียวชอุ่ม - ADJ),0.2443147122350524,-3.1760912590556813,-2.931776546820629,neg
(ค็อกเทล - ADJ),1.5880456295278407,0,1.5880456295278407,pos
(ลำลอง - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(เทศบาลเมือง - ADJ),0,-1.5880456295278407,-1.5880456295278407,neg
(แออัดยัดเยียด - ADJ),0,-1.0586970863518936,-1.0586970863518936,neg
(ดึงดูด - ADJ),0,-1.0586970863518936,-1.0586970863518936,neg
(เครียด - ADJ),0.03803702106653511,-1.0586970863518936,-1.0206600652853586,neg
(เท้าเปล่า - ADJ),0.7940228147639203,0,0.7940228147639203,pos
(อาสาสมัคร - ADJ),0,-0.7940228147639203,-0.7940228147639203,neg
(แปลกประหลาด - ADJ),0,-0.7940228147639203,-0.7940228147639203,neg
(ปลอดโปร่ง - ADJ),0,-0.7940228147639203,-0.7940228147639203,neg
(โคมไฟ - ADJ),0.009647856588562752,-0.7940228147639203,-0.7843749581753576,neg
(หงุดหงิด - ADJ),0.7940228147639203,-0.047443255171480195,0.7465795595924402,pos
(มหาศาล - ADJ),0.05249737618273854,-0.7940228147639203,-0.7415254385811818,neg
(เด็ก - ADJ),0.6352182518111363,-0.013149671153890468,0.6220685806572459,pos
(ห้า - ADJ),0.577471138010124,0,0.577471138010124,pos
(แข็งแรง - ADJ),0.5397940008672037,0,0.5397940008672037,pos
(ย่าง - ADJ),0.5293485431759468,0,0.5293485431759468,pos
(อ่อน - ADJ),0.5293485431759468,0,0.5293485431759468,pos
(บาหลี - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(ห้องสุขา - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(ฉีก - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(อม - ADJ),0,-0.4886294244701048,-0.4886294244701048,neg
(ลมแรง - ADJ),0.47183261994660236,-0.015767419710430133,0.45606520023617225,pos
(ดูแล - ADJ),0.45372732272224015,0,0.45372732272224015,pos
(ฉุกเฉิน - ADJ),0,-0.45372732272224015,-0.45372732272224015,neg
(รัสเซีย - ADJ),0,-0.45372732272224015,-0.45372732272224015,neg
(ยิ้ม - ADJ),0.4234788345407575,0,0.4234788345407575,pos
(ถั่ว - ADJ),0,-0.4234788345407575,-0.4234788345407575,neg
(ย้อน - ADJ),0.39701140738196017,0,0.39701140738196017,pos
(ผ่อนคลาย - ADJ),0.39701140738196017,0,0.39701140738196017,pos
(เติมเต็ม - ADJ),0.39701140738196017,0,0.39701140738196017,pos
(ตัด - ADJ),0,-0.39701140738196017,-0.39701140738196017,neg
(โสด - ADJ),0,-0.37365779518302134,-0.37365779518302134,neg
(ยิ้มแย้ม - ADJ),0,-0.37365779518302134,-0.37365779518302134,neg
(ราบ - ADJ),0.060912314902366524,-0.431259189508755,-0.3703468746063885,neg
(บ้าคลั่ง - ADJ),0.35289902878396456,0,0.35289902878396456,pos
(ฉี่ - ADJ),0,-0.35289902878396456,-0.35289902878396456,neg
(ฉวย - ADJ),0,-0.35289902878396456,-0.35289902878396456,neg
(อนุรักษ์นิยม - ADJ),0,-0.35289902878396456,-0.35289902878396456,neg
(โซ - ADJ),0,-0.35289902878396456,-0.35289902878396456,neg
(เดิม - ADJ),0.02668984251307295,-0.3750079908771783,-0.34831814836410535,neg
(เตียง - ADJ),0.02296986362230386,-0.3664720683525786,-0.34350220473027476,neg
(อ่อนโยน - ADJ),0.39701140738196017,-0.07746564046477272,0.31954576691718745,pos
(รู้ตัว - ADJ),0.31760912590556817,0,0.31760912590556817,pos
(หมื่น - ADJ),0,-0.31760912590556817,-0.31760912590556817,neg
(ทน - ADJ),0,-0.31760912590556817,-0.31760912590556817,neg
(หวาดกลัว - ADJ),0,-0.307363670231195,-0.307363670231195,neg
(บันเทิง - ADJ),0,-0.3024848818148268,-0.3024848818148268,neg
(โชว์ - ADJ),0.288735569005062,0,0.288735569005062,pos
(เตอร์ - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(ค่ารถ - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(สงบสุข - ADJ),0.01997541672362064,-0.2761818486135375,-0.2562064318899169,neg
(ตัวเลือก - ADJ),0.35289902878396456,-0.10586970863518938,0.24702932014877518,pos
(รอ - ADJ),0.2443147122350524,0,0.2443147122350524,pos
(ตราบใด - ADJ),0.2443147122350524,0,0.2443147122350524,pos
(เกรียม - ADJ),0,-0.2443147122350524,-0.2443147122350524,neg
(งานรื่นเริง - ADJ),0,-0.2443147122350524,-0.2443147122350524,neg
(ลับ - ADJ),0,-0.2443147122350524,-0.2443147122350524,neg
