word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ไหม - VERB),3.1760912590556813,-0.044922832240495314,3.131168426815186,pos
(กุ้งก้ามกราม - VERB),3.1760912590556813,-0.35289902878396456,2.823192230271717,pos
(ไฟไหม้ - VERB),1.9167075089278,0,1.9167075089278,pos
(ย่อ - VERB),0,-1.9167075089278,-1.9167075089278,neg
(ประทับใจ - VERB),1.5880456295278407,-0.003915807042924945,1.5841298224849156,pos
(ฤดูร้อน - VERB),1.5880456295278407,-0.004776077081286739,1.5832695524465539,pos
(ตอนเย็น - ADV),0.02235964718504963,-1.43753063169585,-1.4151709845108005,neg
(ฟัน - VERB),0.3593826579239625,-1.5880456295278407,-1.2286629716038782,neg
(ป๊อป - VERB),1.0586970863518936,0,1.0586970863518936,pos
(เผย - VERB),0,-1.0586970863518936,-1.0586970863518936,neg
(กุมภาพันธ์ - VERB),0,-1.0586970863518936,-1.0586970863518936,neg
(ทำลาย - VERB),1.0586970863518936,-0.01905536193218911,1.0396417244197045,pos
(ถ่าย - VERB),0.07770435847004595,-1.0586970863518936,-0.9809927278818477,neg
(เล - VERB),0,-0.8662067070151858,-0.8662067070151858,neg
(ยา - VERB),0.8214460752547714,0,0.8214460752547714,pos
(ซื้อ - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ใบปลิว - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ทราบ - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ฝัง - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(กลบ - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(สารเสพติด - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(วัด - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(เหลว - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(คู่มือ - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(มืด - VERB),0.7940228147639203,-0.003490210174786463,0.7905326045891339,pos
(งาม - VERB),0.007960128468811231,-0.7940228147639203,-0.7860626862951091,neg
(เลวร้าย - VERB),0.7940228147639203,-0.010375340737573105,0.7836474740263473,pos
(ดั้งเดิม - ADV),0.7940228147639203,-0.023015154051128126,0.7710076607127923,pos
(กวนใจ - VERB),0.7940228147639203,-0.03993140643599583,0.7540914083279245,pos
(ฝันร้าย - VERB),0.7057980575679291,0,0.7057980575679291,pos
(ชิง - VERB),0.35289902878396456,-1.0586970863518936,-0.705798057567929,neg
(อ้าง - VERB),0.718765315847925,-0.022514869692062723,0.6962504461558623,pos
(ตี้ - VERB),1.0586970863518936,-0.39701140738196017,0.6616856789699335,pos
(แตกสลาย - VERB),0.7940228147639203,-0.1554087169400919,0.6386140978238284,pos
(กล้อง - VERB),0.6352182518111363,0,0.6352182518111363,pos
(ผุด - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(ตัวยง - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(ฉวัดเฉวียน - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(สามัญสำนึก - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(โลชั่น - VERB),0,-0.577471138010124,-0.577471138010124,neg
(คลาน - VERB),0,-0.577471138010124,-0.577471138010124,neg
(กาม - VERB),0.6352182518111363,-0.07746564046477272,0.5577526113463636,pos
(ผ้าเช็ดตัว - ADV),0.5293485431759468,0,0.5293485431759468,pos
(อาหารเย็น - ADV),0.5293485431759468,0,0.5293485431759468,pos
(อัด - VERB),0.5293485431759468,0,0.5293485431759468,pos
(ลูกสาว - ADV),0.5293485431759468,0,0.5293485431759468,pos
(กลฉ้อฉล - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(คลำหา - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(เร่ร่อน - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(ทำลายล้าง - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(กึกก้อง - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(ข้อบังคับ - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(รอยสัก - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(เฮน - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(สนิม - VERB),0.5293485431759468,-0.008413486778955447,0.5209350563969913,pos
(ต้น - ADV),0.4886294244701048,0,0.4886294244701048,pos
(ดิส - VERB),0.47917687723195,0,0.47917687723195,pos
(รอด - VERB),0.01576223949903564,-0.4886294244701048,-0.47286718497106917,neg
(กล้องถ่ายรูป - VERB),0.6352182518111363,-0.17644951439198228,0.458768737419154,pos
(บทเรียน - VERB),0.45372732272224015,0,0.45372732272224015,pos
(เกลียวคลื่น - VERB),0.45372732272224015,0,0.45372732272224015,pos
(แดด - ADV),0.45372732272224015,0,0.45372732272224015,pos
(ล่า - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ไท - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ดวงดาว - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(พัฒ - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ชี้ - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ต้อน - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ตรอก - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(กลลวง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(คนงาน - VERB),0.57501225267834,-0.12455259839434045,0.45045965428399953,pos
(วดี - VERB),0.39701140738196017,0,0.39701140738196017,pos
(ขี่ม้า - VERB),0.39701140738196017,0,0.39701140738196017,pos
(ผิว - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(ซีลอน - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(ขัง - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(ล้าง - ADV),0,-0.39701140738196017,-0.39701140738196017,neg
(เคารพ - VERB),0.39701140738196017,-0.007386258741989956,0.3896251486399702,pos
(สวมใส่ - VERB),0.39701140738196017,-0.015163825228859177,0.381847582153101,pos
(ลอง - ADV),0.01816784368651943,-0.39701140738196017,-0.37884356369544075,neg
(จา - VERB),0.37365779518302134,0,0.37365779518302134,pos
(ดาว - ADV),0.37365779518302134,0,0.37365779518302134,pos
(ม้วน - ADV),0.35289902878396456,0,0.35289902878396456,pos
(คาวบอย - VERB),0.35289902878396456,0,0.35289902878396456,pos
(สักพัก - VERB),0.35289902878396456,0,0.35289902878396456,pos
(วู้ด - VERB),0,-0.35289902878396456,-0.35289902878396456,neg
(กอด - VERB),0,-0.35289902878396456,-0.35289902878396456,neg
(ดื่ม - ADV),0.35289902878396456,-0.005108460576030319,0.34779056820793425,pos
(เด็ก - VERB),0.01028031441022062,-0.35289902878396456,-0.3426187143737439,neg
(สนุก - ADV),0.06845383960456429,-0.4107230376273857,-0.3422691980228214,neg
(มะพร้าว - ADV),0.7940228147639203,-0.45372732272224015,0.3402954920416802,pos
(วิ - VERB),0.3343253956900717,0,0.3343253956900717,pos
(ร่มรื่น - VERB),0,-0.32856116472989805,-0.32856116472989805,neg
(ไหว - VERB),0.42593500198395556,-0.09957777604186385,0.3263572259420917,pos
(เหยียด - VERB),0,-0.31945125148796666,-0.31945125148796666,neg
(กัส - VERB),0.31760912590556817,0,0.31760912590556817,pos
(ไวน์ - ADV),0.31760912590556817,0,0.31760912590556817,pos
(เซ็น - ADV),0,-0.31760912590556817,-0.31760912590556817,neg
(คนบ้า - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ผ้าเช็ดตัว - VERB),0.008462284807628256,-0.31760912590556817,-0.3091468410979399,neg
(พัด - VERB),0.01464598160869257,-0.31760912590556817,-0.3029631442968756,neg
(สีแดงสด - VERB),0,-0.3024848818148268,-0.3024848818148268,neg
(เสื่อ - ADV),0.288735569005062,0,0.288735569005062,pos
(เตียงนอน - ADV),0.288735569005062,0,0.288735569005062,pos
(จิบ - VERB),0.288735569005062,0,0.288735569005062,pos
(ตอบแทน - VERB),0,-0.288735569005062,-0.288735569005062,neg
(เอะอะ - VERB),0,-0.288735569005062,-0.288735569005062,neg
(ไหล่ - VERB),0,-0.288735569005062,-0.288735569005062,neg
(จุ่ม - VERB),0,-0.288735569005062,-0.288735569005062,neg
(สาด - VERB),0.06481818896032002,-0.35289902878396456,-0.2880808398236445,neg
(อย่า - VERB),0.026473860620549728,-0.31250665906431524,-0.2860327984437655,neg
(ดึง - ADV),0.1512424409074134,-0.4331033535075929,-0.2818609126001795,neg
(ไห่ - VERB),0.2761818486135375,0,0.2761818486135375,pos
(ยามเย็น - VERB),0.27381535841825716,0,0.27381535841825716,pos
(เย็น - ADV),0.2646742715879734,0,0.2646742715879734,pos
(ทัศนศึกษา - ADV),0.2646742715879734,0,0.2646742715879734,pos
(พึมพำ - VERB),0,-0.2646742715879734,-0.2646742715879734,neg
(ทิป - ADV),0,-0.2646742715879734,-0.2646742715879734,neg
(กระแส - ADV),0,-0.2646742715879734,-0.2646742715879734,neg
(ซิม - ADV),0,-0.2646742715879734,-0.2646742715879734,neg
(บวม - VERB),0,-0.2646742715879734,-0.2646742715879734,neg
(เลิก - ADV),0,-0.2646742715879734,-0.2646742715879734,neg
(เรื่องราว - ADV),0,-0.2646742715879734,-0.2646742715879734,neg
(สินค้า - ADV),0.2575209128964066,0,0.2575209128964066,pos
(ดิ้นรน - VERB),0,-0.2575209128964066,-0.2575209128964066,neg
(ครีม - VERB),0.05575705230329177,-0.30888375212732627,-0.2531266998240345,neg
(ก้า - VERB),0.2500053272514522,0,0.2500053272514522,pos
(แน่นอน - ADV),0.25899924656015827,-0.009081125679630883,0.2499181208805274,pos
(ระ - VERB),0.2443147122350524,0,0.2443147122350524,pos
(น้ำแข็ง - ADV),0.2443147122350524,0,0.2443147122350524,pos
(ยัด - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(เมตร - ADV),0,-0.2443147122350524,-0.2443147122350524,neg
(เกรซ - VERB),0.010133981369006766,-0.2443147122350524,-0.23418073086604566,neg
(เต้น - VERB),0.007500159817543566,-0.239588438615975,-0.23208827879843144,neg
(ตอนบ่าย - VERB),0.22686366136112007,0,0.22686366136112007,pos
(ดีวีดี - VERB),0.22686366136112007,0,0.22686366136112007,pos
(ตอนต้น - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(สงบสุข - ADV),0,-0.22686366136112007,-0.22686366136112007,neg
(แถบ - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(กรีซ - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ล่า - ADV),0,-0.22686366136112007,-0.22686366136112007,neg
(กระเป๋ากางเกง - VERB),0.2215877622596987,0,0.2215877622596987,pos
(ยินดี - ADV),0.019103397098948174,-0.239588438615975,-0.22048504151702683,neg
(ถังขยะ - VERB),0.239588438615975,-0.019382691354892796,0.22020574726108222,pos
(ตะเกียง - ADV),0.2190407764865987,0,0.2190407764865987,pos
(ยิง - ADV),0,-0.2190407764865987,-0.2190407764865987,neg
(คนขับรถ - VERB),0.2363064052102767,-0.018181300479086553,0.21812510473119015,pos
(เกลียด - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(รถมอเตอร์ไซค์ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(พล็อต - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(เคล็ดลับ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(คลึง - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(พีพี - VERB),0.2190407764865987,-0.008478620552738072,0.21056215593386063,pos
(ชดเชย - VERB),0,-0.20713638646015312,-0.20713638646015312,neg
(กระแทก - VERB),0.22115855872243848,-0.014819903419544846,0.20633865530289364,pos
(ใส่ - ADV),0.19850570369098008,0,0.19850570369098008,pos
(ตะเกียง - VERB),0.19850570369098008,0,0.19850570369098008,pos
(เสน่ห์ - VERB),0.009105766224356885,-0.2049091134874633,-0.19580334726310641,neg
(อลหม่าน - VERB),0,-0.19545176978804193,-0.19545176978804193,neg
(ไม - VERB),0,-0.19445456688096008,-0.19445456688096008,neg
(สปา - VERB),0.027942151839199545,-0.22115855872243848,-0.19321640688323893,neg
(เชค - VERB),0.19249037933670796,0,0.19249037933670796,pos
(อ่าน - ADV),0,-0.18682889759151067,-0.18682889759151067,neg
(ไทม์ - VERB),0.2049091134874633,-0.023015154051128126,0.18189395943633518,pos
(งมงาย - VERB),0.18149092908889608,0,0.18149092908889608,pos
(เสือ - VERB),0.18149092908889608,0,0.18149092908889608,pos
(เข็มฉีดยา - VERB),0,-0.18149092908889608,-0.18149092908889608,neg
(กระเบื้อง - VERB),0,-0.17644951439198228,-0.17644951439198228,neg
(กระจ่าง - VERB),0,-0.17644951439198228,-0.17644951439198228,neg
(หยุดพัก - VERB),0,-0.17644951439198228,-0.17644951439198228,neg
(ปฏิเสธ - VERB),0.18445692374400288,-0.012242447708527148,0.17221447603547574,pos
(คัด - VERB),0,-0.17014774602084007,-0.17014774602084007,neg
(ตัวเลือก - ADV),0.02272775702285929,-0.19249037933670796,-0.16976262231384867,neg
(ป้อมตำรวจ - VERB),0.16716269784503585,0,0.16716269784503585,pos
(ไพ่ - ADV),0.16716269784503585,0,0.16716269784503585,pos
(บรรเทา - VERB),0.16716269784503585,0,0.16716269784503585,pos
(คอก - VERB),0,-0.16716269784503585,-0.16716269784503585,neg
(สำเนียง - ADV),0,-0.16716269784503585,-0.16716269784503585,neg
(หยุดหย่อน - VERB),0,-0.16716269784503585,-0.16716269784503585,neg
(สลัด - VERB),0.16287647482336826,0,0.16287647482336826,pos
(จ่ายเงิน - ADV),0,-0.15972562574398333,-0.15972562574398333,neg
(กาฬโรค - VERB),0,-0.15972562574398333,-0.15972562574398333,neg
(หมุนเวียน - ADV),0.15880456295278408,0,0.15880456295278408,pos
(กาง - VERB),0.15880456295278408,0,0.15880456295278408,pos
(ปลุก - VERB),0.1575376034735178,0,0.1575376034735178,pos
(ปล้น - VERB),0.16716269784503585,-0.011634033915954876,0.15552866392908096,pos
(กัง - VERB),0.15131901386272104,0,0.15131901386272104,pos
(เลี้ยงฉลอง - VERB),0.1512424409074134,0,0.1512424409074134,pos
(อาศัย - VERB),0.1512424409074134,0,0.1512424409074134,pos
