word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(สดใส - VERB),3.1760912590556813,0,3.1760912590556813,pos
(ไหม - VERB),3.1760912590556813,-0.044922832240495314,3.131168426815186,pos
(กุ้งก้ามกราม - VERB),3.1760912590556813,-0.35289902878396456,2.823192230271717,pos
(ไฟไหม้ - VERB),1.9167075089278,0,1.9167075089278,pos
(กระสุน - VERB),1.5880456295278407,0,1.5880456295278407,pos
(ประทับใจ - VERB),1.5880456295278407,-0.0048841295771553,1.5831614999506853,pos
(ตุ๊กตุ๊ก - ADV),1.5880456295278407,-0.009743574022873715,1.578302055504967,pos
(เจ็ด - VERB),1.5880456295278407,-0.012729824685593912,1.5753158048422469,pos
(ตุ๊ก - VERB),1.5880456295278407,-0.03693129370994978,1.551114335817891,pos
(ย่อ - VERB),0,-1.43753063169585,-1.43753063169585,neg
(ตอนเย็น - ADV),0.02235964718504963,-1.43753063169585,-1.4151709845108005,neg
(ฟัน - VERB),0.42593500198395556,-1.5880456295278407,-1.162110627543885,neg
(ป๊อป - VERB),1.0586970863518936,0,1.0586970863518936,pos
(เผย - VERB),0,-1.0586970863518936,-1.0586970863518936,neg
(กุมภาพันธ์ - VERB),0,-1.0586970863518936,-1.0586970863518936,neg
(ฤดูร้อน - VERB),1.0586970863518936,-0.004776077081286739,1.0539210092706068,pos
(มืด - VERB),1.0586970863518936,-0.00522383430765737,1.0534732520442363,pos
(ทำลาย - VERB),1.0586970863518936,-0.019284274321428575,1.039412812030465,pos
(ถ่าย - VERB),0.07770435847004595,-1.0586970863518936,-0.9809927278818477,neg
(อ้าง - VERB),0.9583537544639,-0.022514869692062723,0.9358388847718373,pos
(เล - VERB),0,-0.8662067070151858,-0.8662067070151858,neg
(ยา - VERB),0.8214460752547714,0,0.8214460752547714,pos
(ใบปลิว - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ทราบ - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ตะกอน - VERB),0.7940228147639203,0,0.7940228147639203,pos
(ฝัง - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
