word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ไหม - VERB),3.1760912590556813,-0.038852179235022974,3.137239079820658,pos
(กุ้งก้ามกราม - VERB),3.1760912590556813,-0.288735569005062,2.887355690050619,pos
(เขียวชอุ่ม - ADJ),0.03921100319821828,-1.0586970863518936,-1.0194860831536754,neg
(ยา - VERB),0.9583537544639,0,0.9583537544639,pos
(ฝันร้าย - VERB),0.7940228147639203,0,0.7940228147639203,pos
(เล - VERB),0,-0.7940228147639203,-0.7940228147639203,neg
(วัด - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(รอยสัก - VERB),0,-0.6352182518111363,-0.6352182518111363,neg
(งาม - VERB),0.0059255433937606,-0.6352182518111363,-0.6292927084173757,neg
(ป๊อป - VERB),0.5293485431759468,0,0.5293485431759468,pos
(คู่มือ - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(เหลว - VERB),0,-0.4886294244701048,-0.4886294244701048,neg
(ตัวยง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(กลลวง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(กาม - VERB),0.4886294244701048,-0.04812259483417699,0.44050682963592785,pos
(ดิส - VERB),0.4107230376273857,0,0.4107230376273857,pos
(แออัดยัดเยียด - ADJ),0,-0.37365779518302134,-0.37365779518302134,neg
(ฟัน - VERB),0.3593826579239625,0,0.3593826579239625,pos
(อ่อน - ADJ),0.35289902878396456,0,0.35289902878396456,pos
(มืด - VERB),0.35289902878396456,-0.0027146079137228044,0.35018442087024176,pos
(เคารพ - VERB),0.35289902878396456,-0.005856345284060875,0.3470426834999037,pos
(เท้าเปล่า - ADJ),0.31760912590556817,0,0.31760912590556817,pos
(สักพัก - VERB),0.31760912590556817,0,0.31760912590556817,pos
(โลชั่น - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ดวงดาว - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(สนิม - VERB),0.31760912590556817,-0.006258307899617106,0.31135081800595105,pos
(เกลียวคลื่น - VERB),0.288735569005062,0,0.288735569005062,pos
(จิบ - VERB),0.288735569005062,0,0.288735569005062,pos
(ค็อกเทล - ADJ),0.288735569005062,0,0.288735569005062,pos
(กลฉ้อฉล - VERB),0,-0.288735569005062,-0.288735569005062,neg
(คลำหา - VERB),0,-0.288735569005062,-0.288735569005062,neg
(ตรอก - VERB),0,-0.288735569005062,-0.288735569005062,neg
(เหยียด - VERB),0,-0.28750612633917,-0.28750612633917,neg
(อย่า - VERB),0.018127750714953973,-0.28750612633917,-0.269378375624216,neg
(ห้า - ADJ),0.2646742715879734,0,0.2646742715879734,pos
(คาวบอย - VERB),0.2646742715879734,0,0.2646742715879734,pos
(ไห่ - VERB),0.2646742715879734,0,0.2646742715879734,pos
(กัส - VERB),0.2646742715879734,0,0.2646742715879734,pos
(วดี - VERB),0.2443147122350524,0,0.2443147122350524,pos
(คนบ้า - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(สวมใส่ - VERB),0.2443147122350524,-0.009334614491531494,0.2349800977435209,pos
(ตะเกียง - VERB),0.22686366136112007,0,0.22686366136112007,pos
(ขี่ม้า - VERB),0.22686366136112007,0,0.22686366136112007,pos
(พึมพำ - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(สีแดงสด - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ผิว - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ฉีก - ADJ),0,-0.22686366136112007,-0.22686366136112007,neg
(ร่มรื่น - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ยามเย็น - VERB),0.22115855872243848,0,0.22115855872243848,pos
(บาหลี - ADJ),0,-0.2190407764865987,-0.2190407764865987,neg
(ครีม - VERB),0.0426283893405022,-0.2574031267727719,-0.21477473743226969,neg
(หงุดหงิด - ADJ),0.22686366136112007,-0.013472639472313495,0.21339102188880657,pos
(ระ - VERB),0.21173941727037876,0,0.21173941727037876,pos
(วิ - VERB),0.21173941727037876,0,0.21173941727037876,pos
(กอด - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(เอะอะ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(ตอนต้น - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(แถบ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(มหาศาล - ADJ),0.015417918733280005,-0.22686366136112007,-0.21144574262784008,neg
(เต้น - VERB),0.003564862074881215,-0.21296750099197778,-0.20940263891709657,neg
(สาด - VERB),0.055396940564924675,-0.2646742715879734,-0.20927733102304874,neg
(ไหว - VERB),0.2613692057628818,-0.05473586086916555,0.20663334489371626,pos
(ตอนบ่าย - VERB),0.19850570369098008,0,0.19850570369098008,pos
(เกลียด - VERB),0,-0.19850570369098008,-0.19850570369098008,neg
(พล็อต - VERB),0,-0.19850570369098008,-0.19850570369098008,neg
(เทศบาลเมือง - ADJ),0,-0.19850570369098008,-0.19850570369098008,neg
(บวม - VERB),0,-0.19850570369098008,-0.19850570369098008,neg
(ห้องสุขา - ADJ),0,-0.19850570369098008,-0.19850570369098008,neg
(วู้ด - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(รถมอเตอร์ไซค์ - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(เกรซ - VERB),0.007130280520021382,-0.18682889759151067,-0.1796986170714893,neg
(กระแทก - VERB),0.19167075089278002,-0.012778050059518667,0.17889270083326136,pos
(เข้ม - ADJ),0.35289902878396456,-0.17424613717525456,0.17865289160871,pos
(ลำลอง - ADJ),0,-0.17644951439198228,-0.17644951439198228,neg
(คลึง - VERB),0,-0.17644951439198228,-0.17644951439198228,neg
(เด็ก - ADJ),0.17644951439198228,-0.00397784820093739,0.1724716661910449,pos
(กระเป๋ากางเกง - VERB),0.16716269784503585,0,0.16716269784503585,pos
(ดีวีดี - VERB),0.16716269784503585,0,0.16716269784503585,pos
(บ้าคลั่ง - ADJ),0.16716269784503585,0,0.16716269784503585,pos
(หยุดหย่อน - VERB),0,-0.16716269784503585,-0.16716269784503585,neg
(โคมไฟ - ADJ),0.0034597608464400726,-0.16716269784503585,-0.16370293699859578,neg
(เข็มฉีดยา - VERB),0,-0.15880456295278408,-0.15880456295278408,neg
(ไทม์ - VERB),0.1716806085976044,-0.013631292957320521,0.15804931564028388,pos
(เสน่ห์ - VERB),0.005262785847648188,-0.16287647482336826,-0.15761368897572006,neg
(อลหม่าน - VERB),0,-0.15684401279287313,-0.15684401279287313,neg
(แตกสลาย - VERB),0,-0.15131901386272104,-0.15131901386272104,neg
(ผ่อนคลาย - ADJ),0.1512424409074134,0,0.1512424409074134,pos
(หยุดพัก - VERB),0,-0.1512424409074134,-0.1512424409074134,neg
(แข็งแรง - ADJ),0.1499427780186677,0,0.1499427780186677,pos
(ยิ้ม - ADJ),0.14772517483979913,0,0.14772517483979913,pos
(อม - ADJ),0,-0.14772517483979913,-0.14772517483979913,neg
(สปา - VERB),0.022959695848595287,-0.16912125078774706,-0.14616155493915178,neg
(เลี้ยงฉลอง - VERB),0.144367784502531,0,0.144367784502531,pos
(กรีซ - VERB),0,-0.144367784502531,-0.144367784502531,neg
(กาฬโรค - VERB),0,-0.143753063169585,-0.143753063169585,neg
(ดูแล - ADJ),0.14115961151358583,0,0.14115961151358583,pos
(เครียด - ADJ),0.0110472739445415,-0.1512424409074134,-0.1401951669628719,neg
(จา - VERB),0.13809092430676875,0,0.13809092430676875,pos
(ป้อมตำรวจ - VERB),0.13809092430676875,0,0.13809092430676875,pos
(บรรเทา - VERB),0.13809092430676875,0,0.13809092430676875,pos
(คาดเข็มขัด - VERB),0,-0.13809092430676875,-0.13809092430676875,neg
(ย - VERB),0,-0.13809092430676875,-0.13809092430676875,neg
(งมงาย - VERB),0.1323371357939867,0,0.1323371357939867,pos
(ชดเชย - VERB),0,-0.1323371357939867,-0.1323371357939867,neg
(เคล็ดลับ - VERB),0,-0.12704365036222726,-0.12704365036222726,neg
(ดิ้นรน - VERB),0,-0.12704365036222726,-0.12704365036222726,neg
(โซ - ADJ),0,-0.12455259839434045,-0.12455259839434045,neg
(อาศัย - VERB),0.1221573561175262,0,0.1221573561175262,pos
(กระเบื้อง - VERB),0,-0.1221573561175262,-0.1221573561175262,neg
(กระจ่าง - VERB),0,-0.1221573561175262,-0.1221573561175262,neg
(เต้นรำ - VERB),0.11985250034172382,0,0.11985250034172382,pos
(โปรด - VERB),0.1221573561175262,-0.003727806642084133,0.11842954947544207,pos
